atp_cost	c_content	length	n_content	prot_ID	s_content
23.939	5.001	2694	1.35	seq_15893_5829	0.017
22.171	4.786	2693	1.281	seq_15893_5827	0.011
22.367	4.789	2693	1.27	seq_15893_5830	0.007
22.12	4.75	2693	1.265	seq_15893_5831	0.025
22.898	4.898	2693	1.276	seq_15893_5832	0.028
22.867	4.87	2694	1.272	seq_15893_5833	0.009
21.433	4.655	2693	1.263	seq_15893_5834	0.037
23.507	4.982	2693	1.33	seq_15893_5835	0.017
22.545	4.795	2692	1.266	seq_15893_5836	0.007
24.404	5.182	2693	1.423	seq_15893_5837	0.016
22.392	4.852	2692	1.283	seq_15893_5838	0.007
21.439	4.619	2692	1.263	seq_15893_5839	0.013
22.272	4.876	2692	1.385	seq_15893_5840	0.03
22.054	4.726	2693	1.319	seq_15893_5841	0.033
22.146	4.811	2692	1.39	seq_15893_5842	0.015
24.612	5.21	2692	1.367	seq_15893_5843	0.023
22.694	4.83	2691	1.225	seq_15893_5844	0.022
23.792	4.948	2691	1.287	seq_15893_5846	0.058
23.326	4.961	2692	1.387	seq_15893_5845	0.025
24.585	5.168	2691	1.366	seq_15893_5847	0.031
22.064	4.608	2692	1.225	seq_15893_5848	0.02
18.039	3.969	2690	1.245	seq_15893_5851	0.003
22.049	4.864	2691	1.377	seq_15893_5849	0.019
22.084	4.76	2691	1.173	seq_15893_5850	0.026
22.34	4.786	2690	1.255	seq_15893_5852	0.026
22.496	4.869	2690	1.278	seq_15893_5853	0.009
22.173	4.862	2690	1.278	seq_15893_5854	0.018
21.935	4.646	2690	1.264	seq_15893_5856	0.017
23.083	4.888	2690	1.291	seq_15893_5855	0.023
22.304	4.842	2690	1.274	seq_15893_5857	0.007
23.074	4.925	2691	1.337	seq_15893_5858	0.017
23.432	4.873	2691	1.344	seq_15893_5859	0.057
22.441	4.868	2690	1.284	seq_15893_5860	0.007
23.133	5.0	2690	1.383	seq_15893_5861	0.025
22.085	4.676	2690	1.286	seq_15893_5863	0.022
22.886	4.886	2690	1.383	seq_15893_5862	0.042
23.45	4.915	2690	1.375	seq_15893_5864	0.023
22.517	4.839	2690	1.277	seq_15893_5866	0.007
21.1	4.51	2690	1.174	seq_15893_5865	0.017
21.817	4.64	2690	1.275	seq_15893_5867	0.019
22.553	4.838	2690	1.242	seq_15893_5868	0.004
22.223	4.746	2690	1.309	seq_15893_5869	0.032
22.492	4.855	2688	1.389	seq_15893_5870	0.035
24.406	5.133	2688	1.362	seq_15893_5874	0.031
22.864	4.817	2688	1.305	seq_15893_5873	0.019
22.569	4.882	2688	1.268	seq_15893_5875	0.008
23.442	5.039	2689	1.354	seq_15893_5871	0.024
23.117	5.001	2687	1.353	seq_15893_5876	0.019
24.368	5.18	2688	1.314	seq_15893_5872	0.012
21.232	4.713	2688	1.363	seq_15893_5877	0.016
23.248	4.987	2687	1.319	seq_15893_5878	0.027
20.057	4.354	2687	1.148	seq_15893_5879	0.004
22.832	4.852	2687	1.277	seq_15893_5880	0.009
21.85	5.015	2686	1.178	seq_15893_5881	0.011
22.737	4.876	2686	1.417	seq_15893_5882	0.044
22.273	4.78	2686	1.289	seq_15893_5883	0.015
21.424	4.801	2687	1.369	seq_15893_5884	0.019
22.469	4.773	2687	1.202	seq_15893_5885	0.012
19.284	4.37	2686	1.125	seq_15893_5886	0.002
22.789	4.697	2686	1.305	seq_15893_5888	0.021
22.646	4.831	2686	1.427	seq_15893_5887	0.003
22.19	4.686	2685	1.27	seq_15893_5889	0.016
22.911	4.861	2685	1.272	seq_15893_5891	0.033
23.549	4.985	2685	1.356	seq_15893_5890	0.042
23.077	4.958	2685	1.399	seq_15893_5892	0.025
24.324	5.018	2685	1.356	seq_15893_5893	0.023
22.147	4.739	2686	1.214	seq_15893_5894	0.019
20.037	4.412	2685	1.146	seq_15893_5896	0.019
22.467	4.858	2684	1.277	seq_15893_5897	0.008
22.74	4.863	2685	1.32	seq_15893_5895	0.033
23.158	4.98	2684	1.37	seq_15893_5898	0.023
22.522	4.831	2684	1.406	seq_15893_5901	0.019
21.848	4.696	2685	1.234	seq_15893_5900	0.004
22.936	4.874	2685	1.274	seq_15893_5899	0.008
23.567	5.068	2684	1.361	seq_15893_5902	0.013
24.441	5.14	2684	1.407	seq_15893_5903	0.029
23.591	5.033	2684	1.375	seq_15893_5904	0.021
23.03	4.848	2684	1.27	seq_15893_5905	0.03
20.311	4.48	2684	1.164	seq_15893_5906	0.008
21.922	4.772	2684	1.396	seq_15893_5907	0.025
21.071	4.655	2683	1.189	seq_15893_5908	0.012
24.047	5.136	2684	1.395	seq_15893_5909	0.029
23.821	5.045	2683	1.382	seq_15893_5910	0.035
23.23	4.869	2683	1.269	seq_15893_5911	0.012
22.346	4.748	2683	1.269	seq_15893_5912	0.012
22.772	4.934	2683	1.444	seq_15893_5913	0.023
22.755	4.911	2683	1.365	seq_15893_5914	0.036
22.517	4.832	2682	1.26	seq_15893_5915	0.003
22.507	4.769	2682	1.337	seq_15893_5916	0.021
22.802	4.762	2682	1.35	seq_15893_5917	0.025
21.654	4.608	2682	1.274	seq_15893_5918	0.019
21.539	4.639	2681	1.228	seq_15893_5919	0.014
22.854	4.957	2681	1.386	seq_15893_5920	0.019
21.916	4.727	2682	1.221	seq_15893_5921	0.016
22.719	4.853	2681	1.297	seq_15893_5922	0.022
22.38	4.807	2681	1.375	seq_15893_5923	0.028
22.315	4.803	2681	1.377	seq_15893_5924	0.005
20.046	4.374	2681	1.166	seq_15893_5926	0.012
20.999	4.561	2681	1.25	seq_15893_5927	0.017
23.037	4.899	2680	1.277	seq_15893_5928	0.016
22.263	4.87	2680	1.341	seq_15893_5929	0.019
22.564	4.799	2680	1.292	seq_15893_5925	0.018
22.033	4.732	2680	1.216	seq_15893_5930	0.017
22.368	4.972	2679	1.384	seq_15893_5931	0.012
20.93	4.502	2679	1.308	seq_15893_5932	0.003
22.267	4.778	2679	1.262	seq_15893_5933	0.028
22.948	4.864	2679	1.272	seq_15893_5934	0.033
24.435	5.067	2679	1.337	seq_15893_5935	0.024
22.782	4.951	2679	1.343	seq_15893_5936	0.024
22.395	4.87	2679	1.356	seq_15893_5938	0.031
22.829	4.986	2679	1.353	seq_15893_5937	0.016
22.893	4.887	2678	1.271	seq_15893_5939	0.029
21.807	4.685	2679	1.27	seq_15893_5940	0.013
22.44	4.938	2679	1.361	seq_15893_5941	0.02
23.042	4.971	2678	1.359	seq_15893_5942	0.02
20.963	4.523	2679	1.183	seq_15893_5943	0.01
22.157	4.792	2678	1.21	seq_15893_5944	0.011
21.605	4.657	2678	1.224	seq_15893_5945	0.012
23.004	4.977	2678	1.367	seq_15893_5947	0.022
22.486	4.769	2679	1.254	seq_15893_5946	0.008
22.606	4.736	2678	1.307	seq_15893_5948	0.017
22.392	4.904	2677	1.437	seq_15893_5949	0.035
22.425	4.771	2677	1.275	seq_15893_5950	0.018
22.951	4.874	2678	1.347	seq_15893_5951	0.014
23.03	4.871	2677	1.271	seq_15893_5952	0.033
20.533	4.369	2678	1.267	seq_15893_5953	0.009
23.603	4.938	2678	1.265	seq_15893_5954	0.04
20.859	4.281	2676	1.233	seq_15893_5955	0.058
22.89	4.868	2677	1.267	seq_15893_5956	0.01
22.934	4.886	2676	1.271	seq_15893_5957	0.032
22.909	4.883	2676	1.272	seq_15893_5958	0.032
22.991	4.868	2676	1.274	seq_15893_5959	0.031
22.976	4.869	2676	1.271	seq_15893_5960	0.009
23.339	4.981	2675	1.401	seq_15893_5961	0.028
22.248	4.748	2675	1.297	seq_15893_5962	0.011
23.116	5.005	2675	1.347	seq_15893_5963	0.025
21.272	4.408	2676	1.108	seq_15893_5965	0.056
22.897	4.869	2675	1.27	seq_15893_5966	0.031
23.605	4.966	2675	1.315	seq_15893_5964	0.03
23.19	4.951	2675	1.369	seq_15893_5967	0.025
19.894	4.546	2675	1.406	seq_15893_5968	0.02
22.812	4.874	2674	1.271	seq_15893_5969	0.029
22.436	4.854	2674	1.274	seq_15893_5970	0.009
21.448	4.577	2674	1.243	seq_15893_5971	0.033
18.565	4.139	2674	1.14	seq_15893_5972	0.003
23.171	5.027	2674	1.353	seq_15893_5973	0.024
23.574	5.134	2674	1.42	seq_15893_5975	0.026
24.002	5.079	2674	1.404	seq_15893_5976	0.035
23.122	4.907	2675	1.285	seq_15893_5974	0.009
22.721	4.871	2673	1.177	seq_15893_5977	0.019
24.197	5.097	2674	1.367	seq_15893_5978	0.049
22.794	4.95	2674	1.347	seq_15893_5980	0.021
22.787	4.88	2673	1.38	seq_15893_5981	0.036
22.978	4.821	2673	1.319	seq_15893_5982	0.024
23.728	5.025	2673	1.399	seq_15893_5983	0.03
22.825	4.868	2673	1.271	seq_15893_5979	0.031
22.916	4.876	2674	1.262	seq_15893_5984	0.007
23.334	4.927	2674	1.333	seq_15893_5985	0.017
22.86	4.867	2673	1.273	seq_15893_5986	0.031
22.818	4.865	2673	1.275	seq_15893_5987	0.031
23.1	4.932	2673	1.31	seq_15893_5988	0.005
22.934	4.884	2673	1.28	seq_15893_5989	0.032
24.609	5.156	2674	1.418	seq_15893_5990	0.026
22.163	4.774	2672	1.284	seq_15893_5992	0.014
20.328	4.509	2672	1.199	seq_15893_5993	0.009
22.812	4.865	2673	1.273	seq_15893_5991	0.03
22.121	4.757	2672	1.349	seq_15893_5994	0.031
20.968	4.553	2672	1.122	seq_15893_5995	0.025
22.918	4.882	2671	1.284	seq_15893_5996	0.03
23.017	5.001	2671	1.363	seq_15893_5997	0.019
24.114	5.072	2672	1.42	seq_15893_5998	0.04
22.955	4.891	2671	1.285	seq_15893_6000	0.03
21.594	4.625	2672	1.212	seq_15893_5999	0.022
23.026	5.007	2671	1.39	seq_15893_6002	0.021
22.705	4.894	2670	1.378	seq_15893_6001	0.03
22.941	4.884	2670	1.281	seq_15893_6003	0.031
23.091	4.913	2670	1.288	seq_15893_6004	0.031
23.548	5.067	2670	1.37	seq_15893_6006	0.019
22.412	4.75	2670	1.256	seq_15893_6005	0.023
20.833	4.62	2670	1.357	seq_15893_6007	0.016
22.509	4.796	2671	1.259	seq_15893_6009	0.01
22.767	4.888	2671	1.28	seq_15893_6008	0.005
22.441	4.836	2670	1.277	seq_15893_6010	0.026
21.834	4.783	2670	1.372	seq_15893_6012	0.03
21.194	4.561	2670	1.184	seq_15893_6011	0.034
22.817	4.888	2670	1.273	seq_15893_6013	0.01
20.153	4.399	2668	1.158	seq_15893_6014	0.017
22.211	4.788	2668	1.273	seq_15893_6015	0.008
23.003	4.946	2668	1.439	seq_15893_6016	0.031
22.402	4.785	2668	1.288	seq_15893_6017	0.009
22.873	4.979	2668	1.376	seq_15893_6018	0.018
22.389	4.888	2668	1.368	seq_15893_6019	0.034
22.985	4.771	2669	1.341	seq_15893_6020	0.028
23.033	4.983	2667	1.35	seq_15893_6021	0.021
22.788	4.878	2667	1.281	seq_15893_6022	0.025
21.889	4.757	2667	1.311	seq_15893_6023	0.009
23.155	5.0	2667	1.357	seq_15893_6024	0.025
22.068	4.602	2668	1.279	seq_15893_6025	0.019
24.263	5.072	2666	1.292	seq_15893_6026	0.017
22.805	4.96	2666	1.36	seq_15893_6027	0.022
23.85	5.104	2666	1.385	seq_15893_6028	0.025
23.691	5.074	2666	1.372	seq_15893_6029	0.024
23.673	5.006	2666	1.301	seq_15893_6030	0.023
26.242	5.272	2666	1.305	seq_15893_6031	0.035
22.136	4.716	2666	1.233	seq_15893_6032	0.01
22.537	4.839	2666	1.324	seq_15893_6033	0.029
22.114	4.865	2665	1.345	seq_15893_6035	0.02
23.076	4.853	2665	1.348	seq_15893_6036	0.027
22.531	4.859	2665	1.27	seq_15893_6037	0.008
22.498	4.906	2666	1.335	seq_15893_6038	0.017
23.278	4.876	2665	1.319	seq_15893_6034	0.047
23.003	4.84	2665	1.307	seq_15893_6039	0.016
21.92	4.586	2665	1.233	seq_15893_6040	0.033
22.735	4.842	2664	1.333	seq_15893_6042	0.036
23.036	5.002	2664	1.357	seq_15893_6043	0.014
20.823	4.518	2664	1.19	seq_15893_6045	0.016
21.372	4.654	2664	1.262	seq_15893_6044	0.038
23.138	4.888	2666	1.285	seq_15893_6041	0.024
22.493	4.846	2663	1.273	seq_15893_6046	0.025
24.265	5.081	2663	1.425	seq_15893_6047	0.039
21.838	4.693	2664	1.299	seq_15893_6048	0.01
22.895	4.944	2664	1.354	seq_15893_6049	0.026
19.785	4.352	2664	1.202	seq_15893_6050	0.007
23.125	4.963	2663	1.389	seq_15893_6051	0.031
20.798	4.405	2663	1.146	seq_15893_6052	0.032
22.518	4.846	2662	1.275	seq_15893_6053	0.026
22.758	4.851	2663	1.282	seq_15893_6055	0.005
22.35	4.704	2663	1.328	seq_15893_6056	0.027
21.466	4.795	2662	1.332	seq_15893_6054	0.024
23.655	4.95	2662	1.33	seq_15893_6057	0.022
22.519	4.888	2662	1.412	seq_15893_6058	0.021
24.13	4.966	2663	1.323	seq_15893_6059	0.047
21.781	4.633	2663	1.308	seq_15893_6060	0.018
22.319	4.789	2662	1.218	seq_15893_6062	0.011
23.297	5.003	2661	1.381	seq_15893_6063	0.027
23.537	5.011	2662	1.327	seq_15893_6061	0.018
22.142	4.696	2662	1.216	seq_15893_6064	0.025
22.777	4.854	2661	1.282	seq_15893_6065	0.027
22.824	4.866	2661	1.282	seq_15893_6066	0.027
24.561	5.08	2661	1.375	seq_15893_6067	0.025
22.79	4.859	2661	1.283	seq_15893_6068	0.027
22.801	4.862	2661	1.281	seq_15893_6069	0.026
21.764	4.66	2661	1.218	seq_15893_6070	0.03
21.893	4.774	2661	1.264	seq_15893_6071	0.033
22.789	4.874	2660	1.286	seq_15893_6072	0.024
24.249	5.108	2660	1.428	seq_15893_6073	0.029
22.803	4.88	2660	1.283	seq_15893_6074	0.025
23.852	5.023	2660	1.379	seq_15893_6075	0.016
24.06	5.076	2660	1.386	seq_15893_6076	0.024
24.159	5.103	2660	1.403	seq_15893_6077	0.024
23.273	4.985	2660	1.406	seq_15893_6078	0.023
23.741	5.053	2661	1.382	seq_15893_6079	0.022
22.868	4.943	2660	1.407	seq_15893_6081	0.024
22.838	4.879	2660	1.283	seq_15893_6080	0.026
21.787	4.792	2660	1.354	seq_15893_6082	0.015
21.904	4.721	2659	1.322	seq_15893_6083	0.032
22.724	4.855	2659	1.385	seq_15893_6084	0.018
22.714	4.862	2660	1.271	seq_15893_6086	0.004
22.727	4.793	2659	1.252	seq_15893_6085	0.026
22.47	4.797	2659	1.274	seq_15893_6087	0.022
22.224	4.874	2660	1.37	seq_15893_6088	0.028
22.739	4.838	2659	1.275	seq_15893_6090	0.008
24.269	5.074	2659	1.321	seq_15893_6091	0.009
23.55	4.909	2658	1.278	seq_15893_6092	0.043
23.551	5.073	2658	1.348	seq_15893_6089	0.026
22.402	4.836	2659	1.265	seq_15893_6093	0.005
22.698	4.84	2658	1.294	seq_15893_6094	0.017
23.167	4.864	2658	1.317	seq_15893_6095	0.028
21.583	4.617	2658	1.291	seq_15893_6096	0.01
23.323	4.976	2657	1.408	seq_15893_6097	0.024
23.081	5.044	2657	1.376	seq_15893_6098	0.02
22.566	4.861	2657	1.364	seq_15893_6099	0.03
19.873	4.323	2657	1.22	seq_15893_6101	0.005
21.46	4.696	2657	1.279	seq_15893_6102	0.035
22.659	4.926	2657	1.388	seq_15893_6100	0.032
23.084	4.904	2656	1.269	seq_15893_6103	0.027
23.029	4.901	2656	1.265	seq_15893_6104	0.026
23.011	4.873	2656	1.306	seq_15893_6105	0.013
22.251	4.839	2656	1.372	seq_15893_6106	0.025
22.315	4.848	2656	1.271	seq_15893_6107	0.005
22.387	4.785	2657	1.318	seq_15893_6108	0.033
22.697	4.805	2656	1.316	seq_15893_6109	0.056
22.846	4.875	2656	1.274	seq_15893_6110	0.03
23.072	4.908	2656	1.273	seq_15893_6112	0.026
22.674	5.028	2656	1.252	seq_15893_6114	0.008
20.701	4.544	2656	1.299	seq_15893_6113	0.021
21.56	4.783	2655	1.357	seq_15893_6115	0.017
23.446	4.861	2656	1.192	seq_15893_6111	0.07
22.37	4.826	2655	1.264	seq_15893_6117	0.012
21.406	4.609	2655	1.184	seq_15893_6116	0.024
23.022	4.882	2655	1.294	seq_15893_6118	0.032
23.984	5.114	2655	1.405	seq_15893_6120	0.024
23.031	4.888	2655	1.285	seq_15893_6119	0.03
23.887	5.022	2655	1.395	seq_15893_6121	0.037
22.231	4.87	2656	1.39	seq_15893_6122	0.024
23.11	4.799	2655	1.311	seq_15893_6124	0.066
23.07	4.886	2655	1.292	seq_15893_6123	0.031
22.703	4.837	2654	1.293	seq_15893_6125	0.016
19.2	4.316	2655	1.11	seq_15893_6126	0.008
22.039	4.823	2655	1.303	seq_15893_6127	0.009
24.339	5.205	2654	1.367	seq_15893_6128	0.02
22.557	4.814	2655	1.267	seq_15893_6129	0.006
22.182	4.856	2654	1.338	seq_15893_6130	0.017
23.304	5.014	2655	1.351	seq_15893_6131	0.029
22.334	4.701	2653	1.26	seq_15893_6133	0.02
22.584	4.878	2654	1.375	seq_15893_6132	0.032
22.518	4.81	2654	1.268	seq_15893_6135	0.004
24.384	5.126	2653	1.399	seq_15893_6137	0.032
20.805	4.558	2653	1.198	seq_15893_6134	0.008
22.747	4.825	2653	1.229	seq_15893_6136	0.032
24.301	5.105	2653	1.398	seq_15893_6138	0.026
24.54	5.206	2652	1.313	seq_15893_6139	0.012
21.703	4.707	2652	1.26	seq_15893_6140	0.034
22.343	4.811	2652	1.391	seq_15893_6141	0.04
23.675	5.038	2651	1.304	seq_15893_6142	0.011
22.654	4.89	2651	1.369	seq_15893_6143	0.028
21.88	4.903	2651	1.579	seq_15893_6145	0.021
21.311	4.606	2651	1.226	seq_15893_6146	0.019
22.272	4.758	2652	1.249	seq_15893_6144	0.003
21.052	4.547	2650	1.229	seq_15893_6148	0.012
24.353	5.058	2651	1.333	seq_15893_6147	0.02
23.112	4.874	2651	1.281	seq_15893_6149	0.033
23.401	4.983	2650	1.32	seq_15893_6150	0.009
23.438	5.007	2650	1.391	seq_15893_6152	0.027
23.597	4.925	2651	1.25	seq_15893_6151	0.031
23.457	4.992	2650	1.2	seq_15893_6153	0.034
23.55	5.019	2650	1.408	seq_15893_6155	0.03
21.487	4.647	2650	1.278	seq_15893_6156	0.018
22.605	4.751	2651	1.308	seq_15893_6154	0.044
23.087	4.84	2649	1.202	seq_15893_6157	0.029
22.615	4.921	2649	1.374	seq_15893_6158	0.018
23.143	4.939	2649	1.289	seq_15893_6159	0.007
22.473	4.926	2649	1.329	seq_15893_6160	0.012
23.356	5.021	2649	1.376	seq_15893_6161	0.023
22.128	4.851	2649	1.431	seq_15893_6162	0.018
22.67	4.857	2650	1.304	seq_15893_6163	0.029
19.311	4.44	2649	1.058	seq_15893_6164	0.002
21.23	4.679	2648	1.377	seq_15893_6165	0.019
23.105	4.947	2648	1.347	seq_15893_6166	0.027
23.842	4.972	2648	1.374	seq_15893_6167	0.057
22.694	4.759	2649	1.277	seq_15893_6168	0.028
23.033	4.945	2648	1.392	seq_15893_6169	0.026
22.632	4.958	2648	1.367	seq_15893_6170	0.017
22.604	4.724	2648	1.177	seq_15893_6171	0.028
22.043	4.785	2648	1.282	seq_15893_6172	0.009
22.251	4.847	2648	1.394	seq_15893_6173	0.028
22.918	4.881	2648	1.273	seq_15893_6174	0.031
22.579	4.925	2647	1.351	seq_15893_6175	0.02
23.605	4.869	2647	1.315	seq_15893_6177	0.011
22.885	4.815	2647	1.321	seq_15893_6176	0.015
23.324	4.978	2647	1.318	seq_15893_6178	0.012
22.704	4.96	2647	1.378	seq_15893_6179	0.016
22.642	4.735	2647	1.28	seq_15893_6180	0.014
19.98	4.528	2646	1.358	seq_15893_6182	0.007
22.666	4.836	2648	1.171	seq_15893_6181	0.035
21.938	4.656	2646	1.251	seq_15893_6183	0.022
23.036	4.838	2646	1.255	seq_15893_6184	0.033
23.402	4.971	2647	1.327	seq_15893_6185	0.015
22.817	4.867	2646	1.276	seq_15893_6186	0.029
21.726	4.711	2646	1.228	seq_15893_6187	0.013
20.519	4.417	2647	1.209	seq_15893_6188	0.014
22.436	4.751	2647	1.244	seq_15893_6189	0.026
24.558	5.249	2646	1.379	seq_15893_6190	0.023
22.775	4.747	2647	1.344	seq_15893_6191	0.024
21.811	4.661	2646	1.236	seq_15893_6192	0.033
22.166	4.878	2645	1.375	seq_15893_6193	0.019
22.061	4.785	2645	1.378	seq_15893_6194	0.015
23.36	4.936	2645	1.304	seq_15893_6195	0.03
22.745	4.8	2645	1.369	seq_15893_6199	0.068
22.223	4.776	2644	1.308	seq_15893_6197	0.016
21.468	4.667	2644	1.251	seq_15893_6200	0.011
23.762	5.059	2645	1.316	seq_15893_6201	0.006
22.197	4.791	2644	1.274	seq_15893_6198	0.009
22.3	4.791	2645	1.266	seq_15893_6196	0.046
22.18	4.783	2644	1.286	seq_15893_6202	0.016
22.072	4.792	2644	1.339	seq_15893_6203	0.01
23.587	4.953	2644	1.312	seq_15893_6204	0.014
21.927	4.638	2644	1.182	seq_15893_6205	0.025
22.664	4.798	2643	1.28	seq_15893_6207	0.012
21.415	4.655	2644	1.266	seq_15893_6206	0.033
21.3	4.625	2643	1.241	seq_15893_6208	0.006
22.546	4.795	2644	1.267	seq_15893_6209	0.007
23.199	4.993	2643	1.391	seq_15893_6211	0.021
21.85	4.793	2643	1.393	seq_15893_6210	0.04
23.019	4.979	2643	1.376	seq_15893_6212	0.026
23.039	4.933	2643	1.228	seq_15893_6213	0.017
22.394	4.807	2643	1.272	seq_15893_6215	0.03
22.534	4.789	2644	1.24	seq_15893_6214	0.031
20.743	4.495	2643	1.244	seq_15893_6216	0.029
20.719	4.476	2642	1.232	seq_15893_6219	0.018
22.351	4.871	2642	1.365	seq_15893_6218	0.022
23.232	4.913	2643	1.359	seq_15893_6217	0.04
25.124	5.252	2643	1.33	seq_15893_6220	0.018
23.233	5.038	2642	1.361	seq_15893_6222	0.017
23.386	5.055	2642	1.32	seq_15893_6221	0.024
22.415	4.81	2642	1.276	seq_15893_6223	0.031
23.194	4.98	2642	1.377	seq_15893_6225	0.021
22.405	4.812	2642	1.271	seq_15893_6226	0.03
21.544	4.707	2642	1.276	seq_15893_6227	0.035
21.826	4.705	2643	1.208	seq_15893_6224	0.023
21.296	4.513	2641	1.192	seq_15893_6228	0.037
22.813	4.916	2641	1.354	seq_15893_6230	0.03
24.092	4.991	2641	1.381	seq_15893_6229	0.059
22.789	4.864	2641	1.273	seq_15893_6231	0.03
22.861	4.876	2641	1.379	seq_15893_6232	0.036
23.142	4.924	2642	1.27	seq_15893_6233	0.009
22.322	4.797	2641	1.273	seq_15893_6234	0.016
22.53	4.833	2641	1.28	seq_15893_6235	0.025
22.781	4.865	2641	1.273	seq_15893_6236	0.03
22.373	4.81	2641	1.273	seq_15893_6237	0.008
23.626	4.981	2642	1.393	seq_15893_6238	0.03
22.915	4.882	2641	1.275	seq_15893_6239	0.029
22.867	4.873	2641	1.279	seq_15893_6240	0.028
23.127	4.912	2640	1.357	seq_15893_6241	0.045
23.333	4.854	2640	1.503	seq_15893_6242	0.077
22.373	4.853	2641	1.276	seq_15893_6243	0.021
22.669	4.675	2640	1.287	seq_15893_6244	0.01
23.071	4.9	2640	1.319	seq_15893_6245	0.019
23.288	4.818	2641	1.326	seq_15893_6246	0.025
21.996	4.7	2641	1.242	seq_15893_6247	0.011
20.267	4.494	2641	1.17	seq_15893_6248	0.005
23.313	4.966	2640	1.352	seq_15893_6249	0.032
21.202	4.6	2641	1.258	seq_15893_6251	0.006
22.618	4.824	2640	1.279	seq_15893_6250	0.03
23.29	4.953	2640	1.322	seq_15893_6252	0.024
21.434	4.69	2640	1.282	seq_15893_6253	0.035
22.1	4.831	2640	1.347	seq_15893_6254	0.019
21.729	4.795	2640	1.302	seq_15893_6255	0.032
24.267	5.127	2639	1.407	seq_15893_6257	0.025
22.301	4.708	2640	1.248	seq_15893_6256	0.03
22.958	4.736	2640	1.355	seq_15893_6260	0.013
21.821	4.611	2640	1.278	seq_15893_6258	0.017
22.897	4.882	2639	1.273	seq_15893_6261	0.031
22.663	4.805	2640	1.269	seq_15893_6259	0.026
23.003	4.894	2639	1.276	seq_15893_6262	0.031
18.32	4.039	2639	1.203	seq_15893_6263	0.007
22.58	4.85	2639	1.403	seq_15893_6264	0.019
21.065	4.587	2639	1.194	seq_15893_6265	0.011
22.35	4.797	2638	1.296	seq_15893_6266	0.018
21.132	4.708	2638	1.32	seq_15893_6268	0.002
22.912	4.883	2638	1.274	seq_15893_6267	0.027
21.62	4.765	2638	1.345	seq_15893_6270	0.024
23.261	5.08	2638	1.206	seq_15893_6271	0.013
23.431	4.969	2638	1.291	seq_15893_6269	0.008
22.205	4.779	2637	1.27	seq_15893_6272	0.008
19.927	4.395	2637	1.178	seq_15893_6273	0.008
22.192	4.81	2638	1.224	seq_15893_6274	0.023
23.731	5.028	2638	1.422	seq_15893_6275	0.038
21.216	4.506	2637	1.13	seq_15893_6277	0.044
24.206	5.008	2637	1.31	seq_15893_6278	0.011
23.394	5.008	2637	1.35	seq_15893_6276	0.03
22.679	4.978	2636	1.333	seq_15893_6279	0.016
22.824	4.873	2636	1.271	seq_15893_6280	0.028
23.198	4.925	2636	1.319	seq_15893_6281	0.014
22.841	4.87	2636	1.27	seq_15893_6282	0.031
23.295	4.95	2636	1.388	seq_15893_6283	0.029
21.472	4.68	2637	1.258	seq_15893_6284	0.008
22.936	4.992	2636	1.363	seq_15893_6285	0.022
21.363	4.581	2636	1.211	seq_15893_6286	0.022
23.379	4.845	2636	1.317	seq_15893_6287	0.01
22.958	4.932	2635	1.337	seq_15893_6288	0.03
23.073	4.929	2635	1.247	seq_15893_6289	0.013
22.407	4.731	2635	1.273	seq_15893_6290	0.011
23.636	4.864	2634	1.373	seq_15893_6291	0.023
23.215	4.983	2635	1.37	seq_15893_6292	0.028
22.331	4.757	2635	1.256	seq_15893_6293	0.01
22.052	4.854	2634	1.365	seq_15893_6296	0.019
23.073	4.942	2634	1.307	seq_15893_6297	0.041
22.062	4.855	2634	1.338	seq_15893_6294	0.031
21.992	4.662	2635	1.261	seq_15893_6295	0.019
22.142	4.781	2634	1.181	seq_15893_6298	0.022
21.519	4.7	2634	1.276	seq_15893_6299	0.035
21.404	4.607	2634	1.322	seq_15893_6300	0.019
23.714	5.04	2634	1.337	seq_15893_6301	0.023
22.725	4.856	2633	1.251	seq_15893_6302	0.009
23.112	4.845	2634	1.224	seq_15893_6303	0.035
23.026	4.987	2634	1.374	seq_15893_6304	0.02
22.48	4.829	2634	1.274	seq_15893_6305	0.005
23.346	4.934	2633	1.392	seq_15893_6306	0.033
24.083	5.133	2633	1.377	seq_15893_6307	0.022
22.056	4.695	2634	1.276	seq_15893_6308	0.01
22.929	4.787	2632	1.317	seq_15893_6309	0.019
23.195	4.841	2632	1.285	seq_15893_6310	0.018
20.249	4.408	2633	1.212	seq_15893_6311	0.009
22.303	4.792	2633	1.299	seq_15893_6312	0.019
22.558	4.821	2632	1.275	seq_15893_6314	0.03
22.029	4.713	2633	1.238	seq_15893_6313	0.016
22.728	4.862	2632	1.261	seq_15893_6315	0.014
21.442	4.745	2632	1.388	seq_15893_6316	0.026
22.54	4.816	2632	1.282	seq_15893_6317	0.029
23.067	4.943	2633	1.398	seq_15893_6318	0.031
22.292	4.774	2633	1.28	seq_15893_6319	0.012
22.159	4.805	2632	1.313	seq_15893_6320	0.01
21.418	4.754	2633	1.259	seq_15893_6321	0.009
21.95	4.81	2632	1.273	seq_15893_6323	0.009
21.593	4.553	2631	1.199	seq_15893_6324	0.034
22.982	4.868	2631	1.311	seq_15893_6325	0.016
23.667	5.097	2632	1.375	seq_15893_6322	0.019
20.773	4.387	2631	1.231	seq_15893_6326	0.021
